"","ID","OTU","Taxa.ID","Taxa.Order","Taxa.Family","BOLD.BIN","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","Similarity.BOLD","Accession.of.best.match","Sequence.identity....","Taxonomy.of.best.match","notes","reso","Taxa.ID.98"
"19",">denovo163 S33_8028","OTU163","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",98.46,"",NA,"Arthropoda, Insecta, Diptera, Chloropidae","","genus","Arachnis"
"20",">denovo170 S9_26892","OTU170","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",98.08,"",NA,"","","genus","Arachnis"
"21",">denovo193 S33_21270","OTU193","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",98.08,"",NA,"","","genus","Arachnis"
"22",">denovo229 S58_46203","OTU229","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",97.18,"",NA,"","","genus",NA
"23",">denovo234 S16_24623","OTU234","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",98.69,"",NA,"arthropoda, insecta, lepidoptera, erebidae, arachnis, picta","","genus","Arachnis"
"24",">denovo277 S27_15784","OTU277","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",95.51,"",NA,"","","genus",NA
"25",">denovo305 S11_45347","OTU305","Arachnis","Lepidoptera","Erebidae","BOLD:AAB0272","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",98.08,"",NA,"","","genus","Arachnis"
"26",">denovo308 S11_6012","OTU308","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",100,"",NA,"","","genus","Arachnis"
"27",">denovo4 S11_56888","OTU4","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",97.44,"",NA,"","","genus",NA
"28",">denovo79 S16_40962","OTU79","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",96.79,"",NA,"","","genus",NA
"29",">denovo85 S48_27870","OTU85","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",98.7,"",NA,"","","genus","Arachnis"
"30",">denovo96 S11_22359","OTU96","Arachnis","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",97.44,"",NA,"","","genus",NA
"31",">denovo248 S51_34845","OTU248","Araneae","Araneae","None","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",92,"",NA,"","","order",NA
"32",">denovo61 S51_66962","OTU61","Araneae","Araneae","None","","Arthropoda","Insecta","Trichoptera","Hydropsychidae","Arctopsyche","XZ sp. CN5",58.02,"KP975943",90,"Arthropoda, Arachnida, Araneae, Araneidae, Cyclosa, turbinata","","order",NA
"33",">denovo1 S51_34230","OTU1","Araneidae","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",94.67,"FJ525319.1",91,"Arthropoda, Arachnida, Araneae, Araneidae, Cyclosa, Cyclosa turbinata","","family",NA
"34",">denovo113 S33_66489","OTU113","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",93.64,"KP975943.1",91,"same","","family",NA
"35",">denovo125 S44_18150","OTU125","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",93.62,"",NA,"","","family",NA
"36",">denovo239 S51_24685","OTU239","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",93.92,"",NA,"","","family",NA
"37",">denovo257 S51_66436","OTU257","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",94,"",NA,"","","family",NA
"38",">denovo286 S51_7063","OTU286","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",93.06,"",NA,"","","family",NA
"39",">denovo291 S51_16904","OTU291","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",94,"",NA,"","","family",NA
"40",">denovo41 S51_25243","OTU41","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",94.44,"",NA,"","","family",NA
"41",">denovo67 S51_3678","OTU67","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",93.88,"",NA,"","","family",NA
"42",">denovo69 S51_34956","OTU69","Araneidae","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",94.29,"",NA,"","","family",NA
"43",">denovo107 S12_37719","OTU107","Armadillidiidae","Isopoda","Armadillidiidae","","Arthropoda","Insecta","Diptera","Mycetophilidae","","",94.87,"KR424609",91,"Arthropoda, Malacostraca, Isopoda, Armadillidiidae, Armadillidium","","family",NA
"44",">denovo196 S3_56745","OTU196","Armadillidiidae","Isopoda","Armadillidiidae","","","","","","","",NA,"DQ889079",96,"Arthropoda, Malacostraca, Isopoda, Armadillidiidae, Armadillidium","","family",NA
"45",">denovo199 S9_26001","OTU199","Armadillidium","Isopoda","Armadillidiidae","AAH4108","Arthropoda","Malacostraca","Isopoda","Armadillidiidae","Armadillidium","vulgare",97.4,"",NA,"","","genus",NA
"46",">denovo263 S7_170","OTU263","Armadillidium","Isopoda","Armadillidiidae","BOLD:AAH4108","Arthropoda","Malacostraca","Isopoda","Armadillidiidae","Armadillidium","sp.",100,"",NA,"","","genus","Armadillidium"
"47",">denovo284 S3_43910","OTU284","Armadillidium","Isopoda","Armadillidiidae","BOLD:AAH4108","Arthropoda","Malacostraca","Isopoda","Armadillidiidae","Armadillidium","sp.",95.48,"",NA,"","","genus",NA
"48",">denovo313 S3_5350","OTU313","Armadillidium","Isopoda","Armadillidiidae","","Arthropoda","Malacostraca","Isopoda","Armadillidiidae","Armadillidium","sp.",100,"",NA,"","","genus","Armadillidium"
"49",">denovo70 S3_67299","OTU70","Armadillidium","Isopoda","Armadillidiidae","BOLD:AAH4108","Arthropoda","Malacostraca","Isopoda","Armadillidiidae","Armadillidium","sp.",98.08,"",NA,"","","genus","Armadillidium"
"50",">denovo73 S5_24594","OTU73","Armadillidium","Isopoda","Armadillidiidae","","Arthropoda","Malacostraca","Isopoda","Armadillidiidae","Armadillidium","sp.",81.33,"DQ889079",97,"Arthropoda, Malacostraca, Isopoda, Armadillidum sp","","genus",NA
"51",">denovo232 S15_13847","OTU232","avidum","Diptera","Syrphidae","","Arthropoda","Insecta","Diptera","Syrphidae","Copestylum","avidum",99.36,"",NA,"","","species","avidum"
"52",">denovo121 S16_37101","OTU121","battoides","Lepidoptera","Lycaenidae","","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Euphilotes","battoides",99.35,"",NA,"","","species","battoides"
"53",">denovo173 S4_9904","OTU173","Bombyliidae","Diptera","Bombyliidae","","","","","","","",NA,"KM571034.1",95,"Arthropoda, Insecta, Diptera, Bombyllidae","","family",NA
"54",">denovo44 S4_10960","OTU44","Bombyliidae","Diptera","Bombyliidae","BOLD:ACG4162","Arthropoda","Insecta","Diptera","Bombyliidae","","",96.08,"",NA,"","","family",NA
"55",">denovo151 S4_9","OTU151","Bombylius","Diptera","Bombyliidae","BOLD:ACG4162","Arthropoda","Insecta","Diptera","Bombyliidae","Bombylius","major",97.62,"",NA,"","","genus",NA
"56",">denovo211 S4_23891","OTU211","Bombylius","Diptera","Bombyliidae","BOLD:ACG4162","Arthropoda","Insecta","Diptera","Bombyliidae","Bombylius","major",97.62,"",NA,"","","genus",NA
"57",">denovo238 S4_23861","OTU238","Bombylius","Diptera","Bombyliidae","BOLD:ACG4162","Arthropoda","Insecta","Diptera","Bombyliidae","Bombylius","major",96.03,"",NA,"","","genus",NA
"58",">denovo26 S4_6789","OTU26","Bombylius","Diptera","Bombyliidae","BOLD:ACG4162","Arthropoda","Insecta","Diptera","Bombyliidae","Bombylius","major",96.83,"",NA,"","","genus",NA
"59",">denovo292 S4_28270","OTU292","Bombylius","Diptera","Bombyliidae","BOLD:ACG4162","Arthropoda","Insecta","Diptera","Bombyliidae","Bombylius","major",95.24,"",NA,"","","genus",NA
"60",">denovo66 S22_18810","OTU66","Braconidae","Hymenoptera","Braconidae","BOLD:AAC7396","Arthropoda","Insecta","Hymenoptera","Braconidae","Hypomicrogaster","OVRGDHJ07",92.31,"",NA,"","","family",NA
"61",">denovo3 S12_39330","OTU3","Carabidae","Coleoptera","Carabidae","BOLD:AAC4547","Arthropoda","Insecta","Coleoptera","Carabidae","Calathus","ingratus",94.87,"",NA,"","","family",NA
"62",">denovo135 S42_43234","OTU135","Cecidomyiidae","Diptera","Cecidomyiidae","","Arthropoda","Insecta","Diptera","Cecidomyiidae","","",98.08,"",NA,"","","family","Cecidomyiidae"
"63",">denovo146 S42_36568","OTU146","Cecidomyiidae","Diptera","Cecidomyiidae","BOLD:ACN8901","Arthropoda","Insecta","Diptera","Cecidomyiidae","","",97.44,"",NA,"","","family",NA
"64",">denovo233 S58_69231","OTU233","Cecidomyiidae","Diptera","Cecidomyiidae","","Arthropoda","Insecta","Diptera","Cecidomyiidae","","",99.36,"",NA,"","","family","Cecidomyiidae"
"65",">denovo280 S42_68089","OTU280","Cecidomyiidae","Diptera","Cecidomyiidae","BOLD:ACB0251","Arthropoda","Insecta","Diptera","Cecidomyiidae","","",94.62,"KR069130",92,"Arthropoda, Insecta, Diptera, Cecidomyiidae","","family",NA
"66",">denovo87 S12_3294","OTU87","Cecidomyiidae","Diptera","Cecidomyiidae","BOLD:ACF3884","Arthropoda","Insecta","Diptera","Cecidomyiidae","","",94.94,"",NA,"","","family",NA
"67",">denovo106 S33_23680","OTU106","Ceracia","Diptera","Tachinidae","BOLD:ABX6290","Arthropoda","Insecta","Diptera","Tachinidae","Ceracia","dentata",98.08,"KT604614.1",98,"SAME","","genus","Ceracia"
"68",">denovo278 S16_35686","OTU278","Ceracia","Diptera","Tachinidae","BOLD:ABX6290","Arthropoda","Insecta","Diptera","Tachinidae","Ceracia","dentata",97.96,"",97,"Arthropoda, Insecta, Diptera, Tachinidae, Ceracia","","genus","Ceracia"
"69",">denovo58 S48_2889","OTU58","Ceratopogonidae","Diptera","Ceratopogonidae","","Arthropoda","Insecta","Diptera","Ceratopogonidae","","",98.08,"",NA,"","","family","Ceratopogonidae"
"70",">denovo63 S11_36953","OTU63","Chionodes","Lepidoptera","Gelechiidae","BOLD:AAA4439","Arthropoda","Insecta","Lepidoptera","Gelechiidae","Chionodes","",98.92,"",NA,"","","genus","Chionodes"
"71",">denovo218 S8_666","OTU218","Chloealtis","Orthoptera","Acrididae","BOLD:AAU6108","Arthropoda","Insecta","Orthoptera","Acrididae","Chloealtis","conspersa",95.48,"",NA,"","","genus",NA
"72",">denovo162 S5_11115","OTU162","Chloropidae","Diptera","Chloropidae","","","","","","","",96,"KR398594.1",96,"Arthropoda, Insecta, Diptera, Chloropidae","","family",NA
"73",">denovo268 S12_69122","OTU268","Chrysomelidae","Coleoptera","Chrysomelidae","BOLD:ACW4230","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Cephaloleia","reventazonica",94.44,"",89,"Arthropoda, Insecta, Coleptera","","family",NA
"74",">denovo279 S4_41084","OTU279","Chrysonoma","Lepidoptera","Oecophoridae","BOLD:ABU9796","Arthropoda","Insecta","Lepidoptera","Oecophoridae","Chrysonoma","sp. ANIC10",100,"",NA,"","","genus","Chrysonoma"
"75",">denovo65 S16_33277","OTU65","Claustropyga","Diptera","Sciaridae","","Arthropoda","Insecta","Diptera","Sciaridae","Claustropyga","corticis",97.53,"",NA,"","","genus",NA
"76",">denovo12 S11_616","OTU12","clypeatus","Araneae","Salticidae","","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","clypeatus",100,"",93,"same","","species","clypeatus"
"77",">denovo155 S15_46794","OTU155","Coleoptera","Coleoptera","None","","Arthropoda","Insecta","Coleoptera","","","",94.44,"",NA,"","","order",NA
"78",">denovo18 S12_4827","OTU18","Coleoptera","Coleoptera","None","","Arthropoda","Insecta","Coleoptera","","","",99.19,"KJ003229",90,"Arthropoda, Insecta, Coleoptera","","order","Coleoptera"
"79",">denovo180 S11_31535","OTU180","Coleoptera","Coleoptera","None","","","","","","","",NA,"KJ003229.1",90,"","","order",NA
"80",">denovo194 S12_31084","OTU194","Coleoptera","Coleoptera","None","","Arthropoda","Insecta","Diptera","Culicidae","Aedes","geniculatus",96.43,"JX412833",92,"Arthropoda, Insecta, Coleoptera, Melyridae","","order",NA
"81",">denovo20 S12_64905","OTU20","Coleoptera","Coleoptera","None","","","","","","","",NA,"KJ203252.1",90,"","","order",NA
"82",">denovo209 S12_455","OTU209","conterminus","Psocodea","Dasydemellidae","BOLD:AAP4627","Arthropoda","Insecta","Psocodea","Dasydemellidae","Teliapsocus","conterminus",100,"",NA,"","","species","conterminus"
"83",">denovo179 S15_65405","OTU179","Copestylum","Diptera","Syrphidae","","Arthropoda","Insecta","Diptera","Syrphidae","Copestylum","avidum",98.08,"",NA,"","","genus","Copestylum"
"84",">denovo246 S15_46661","OTU246","Copestylum","Diptera","Syrphidae","","Arthropoda","Insecta","Diptera","Syrphidae","Copestylum","avidum",98.04,"",NA,"","","genus","Copestylum"
"85",">denovo262 S15_21115","OTU262","Copestylum","Diptera","Syrphidae","","Arthropoda","Insecta","Diptera","Syrphidae","Copestylum","avidum",97.19,"",NA,"","","genus",NA
"86",">denovo212 S15_18390","OTU212","Culicoides","Diptera","Ceratopogonidae","BOLD:AAD1856","Arthropoda","Insecta","Diptera","Ceratopogonidae","Culicoides","oxystoma",98.86,"",NA,"","","genus","Culicoides"
"87",">denovo0 S51_29626","OTU0","Cyclosa","Araneae","Araneidae","BOLD:AAN5007","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",98,"KP975943.1",98,"Arthropoda, Arachnida, Araneae, Araneidae, Cyclosa, Cyclosa turbinata","","genus","Cyclosa"
"88",">denovo110 S33_48020","OTU110","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",95.51,"KP975943.1",94,"Arthropoda, Arachnida, Araneae, Araneidae, Cyclosa, Cyclosa turbinata","","genus",NA
"89",">denovo129 S51_2304","OTU129","Cyclosa","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",98.37,"",NA,"","","genus","Cyclosa"
"90",">denovo131 S51_864","OTU131","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",96.07,"",NA,"","","genus",NA
"91",">denovo139 S51_63350","OTU139","Cyclosa","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",96.09,"",NA,"","","genus",NA
"92",">denovo143 S51_30408","OTU143","Cyclosa","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.62,"",NA,"","","genus",NA
"93",">denovo15 S51_10649","OTU15","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.44,"",NA,"","","genus",NA
"94",">denovo157 S51_3410","OTU157","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",95.83,"",NA,"","","genus",NA
"95",">denovo167 S33_65749","OTU167","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.39,"",NA,"","","genus",NA
"96",">denovo17 S51_19518","OTU17","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",98.72,"",NA,"","","genus","Cyclosa"
"97",">denovo175 S48_28211","OTU175","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.44,"",NA,"","","genus",NA
"98",">denovo185 S51_55175","OTU185","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","",NA,"KP975943.1",95,"","","genus",NA
"99",">denovo217 S51_10164","OTU217","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",96.15,"",NA,"","","genus",NA
"100",">denovo223 S51_61550","OTU223","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",98,"",NA,"","","genus","Cyclosa"
"101",">denovo249 S51_35838","OTU249","Cyclosa","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.44,"",NA,"","","genus",NA
"102",">denovo25 S51_37407","OTU25","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",95.27,"",NA,"","","genus",NA
"103",">denovo251 S51_61814","OTU251","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",95.97,"",NA,"","","genus",NA
"104",">denovo273 S51_51074","OTU273","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",96.13,"",NA,"","","genus",NA
"105",">denovo288 S51_8481","OTU288","Cyclosa","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.6,"",NA,"","","genus",NA
"106",">denovo306 S33_34293","OTU306","Cyclosa","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",95.24,"KP975943.1",97,"Arthropoda, Arachnida, Araneae, Araneidae, Cyclosa, turbinata","","genus",NA
"107",">denovo319 S51_24766","OTU319","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",98.69,"",NA,"","","genus","Cyclosa"
"108",">denovo322 S51_10028","OTU322","Cyclosa","Araneae","Araneidae","AAB:0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",96.83,"",NA,"","","genus",NA
"109",">denovo323 S33_12503","OTU323","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","",59.26,"KP975943.1",96,"Arthropoda, Arachnida, Araneae, Araneidae, Cyclosa, turbinata","","genus",NA
"110",">denovo34 S51_56915","OTU34","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.99,"",NA,"","","genus","Cyclosa"
"111",">denovo55 S51_44313","OTU55","Cyclosa","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.44,"",NA,"","","genus",NA
"112",">denovo89 S51_36835","OTU89","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",95.14,"",NA,"","","genus",NA
"113",">denovo97 S51_61502","OTU97","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",96.73,"",NA,"","","genus",NA
"114",">denovo182 S18_27910","OTU182","Dasyopa","Diptera","Chloropidae","AAG1518","Arthropoda","Insecta","Diptera","Chloropidae","Dasyopa","triangulata",98.88,"",NA,"","","genus","Dasyopa"
"115",">denovo253 S18_53403","OTU253","Dasyopa","Diptera","Chloropidae","BOLD:AAG1518","Arthropoda","Insecta","Diptera","Chloropidae","Dasyopa","triangulata",98.89,"",NA,"","","genus","Dasyopa"
"116",">denovo254 S27_43562","OTU254","Delia","Diptera","Anthomyiidae","BOLD:AAA3453","Arthropoda","Insecta","Diptera","Anthomyiidae","Delia","platura",97.85,"",NA,"","","genus","Delia"
"117",">denovo198 S4_43706","OTU198","Dichopygina","Diptera","Sciaridae","BOLD:ACA8257","Arthropoda","Insecta","Diptera","Sciaridae","Dichopygina","",97.7,"",NA,"","","genus",NA
"118",">denovo270 S5_43389","OTU270","Dichopygina","Diptera","Sciaridae","BOLD:ACA8257","Arthropoda","Insecta","Diptera","Sciaridae","Dichopygina","",98.77,"",NA,"","","genus","Dichopygina"
"119",">denovo207 S12_43881","OTU207","Diptera","Diptera","None","BOLD:ACI1304","Arthropoda","Insecta","Diptera","","","",96.55,"KC135923.1",91,"Arthropoda, Insecta, Coleoptera, Cerambycidae, Chlorophorus","","order",NA
"120",">denovo282 S18_1876","OTU282","Diptera","Diptera","None","BOLD:AAH4148","Arthropoda","Insecta","Diptera","Chloropidae","Apallates","coxendix",96.75,"KC660967",96,"Arthropoda, Insecta, Diptera, Neriidae","","order",NA
"121",">denovo314 S5_2105","OTU314","Diptera","Diptera","None","BOLD:AAG4978","Arthropoda","Insecta","Diptera","Mycetophilidae","Mycetophila","",96.43,"",NA,"","","order",NA
"122",">denovo321 S12_65471","OTU321","Diptera","Diptera","None","BOLD:","Arthropoda","Insecta","Diptera","Sciaridae","","",92.39,"",88,"Arthropoda, Insecta, Coleoptera","","order",NA
"123",">denovo38 S12_46512","OTU38","Diptera","Diptera","None","BOLD:AAM9235","Arthropoda","Insecta","Diptera","Sciaridae","","",95.06,"",91,"Arthropoda, Insecta, Coleoptera","","order",NA
"124",">denovo49 S13_9301","OTU49","Diptera","Diptera","None","BOLD:AAP9903","Arthropoda","Insecta","Diptera","Sciaridae","Bradysia","hilaris",93.59,"AY131112",84,"Arthropoda, Insecta, Coleoptera, Curculionidae","","order",NA
"125",">denovo56 S8_63053","OTU56","Diptera","Diptera","None","BOLD:ACS6719","Arthropoda","Insecta","Diptera","Mycetophilidae","Syntemna","",88.54,"",NA,"","","order",NA
"126",">denovo59 S27_2201","OTU59","Diptera","Diptera","None","BOLD:ACH6699","Arthropoda","Malacostraca","Decapoda","Munidopsidae","Munidopsis","crenatirostris",95.24,"KM647411",89,"Arthropoda, Insecta, Diptera, Chloropidae","","order",NA
"127",">denovo80 S5_43","OTU80","Diptera","Diptera","None","","Arthropoda","Insecta","Diptera","Culicidae","Anopheles","atroparvus",95.06,"",NA,"","","order",NA
"128",">denovo83 S33_61595","OTU83","Drosophila","Diptera","Drosophilidae","BOLD:AAB8851","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","affinis",95.06,"",NA,"","","genus",NA
"129",">denovo111 S44_37690","OTU111","Echidnophaga","Siphonaptera","Pulicidae","BOLD:ACD7578","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga","sp. GK-2011",98.83,"KT376440.1",97,"SAME","","genus","Echidnophaga"
"130",">denovo102 S15_33859","OTU102","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",96.79,"KU705569.1",90,"Arthropoda,Insecta,Orthoptera,Gryllidae, Lebinthus","","family",NA
"131",">denovo119 S51_58056","OTU119","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",96.3,"JQ344797.1",91,"Arthropoda, Insecta, Diptera","","family",NA
"132",">denovo153 S36_68034","OTU153","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",95.56,"",NA,"","","family",NA
